id,tipoDespesa,valorLiquido,ranking
204488,COMBUSTÍVEIS E LUBRIFICANTES.,196219.88,3.0
204506,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,22398.0,4.0
204395,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,209394.72,3.0
220632,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,346760.8,2.0
220551,PASSAGEM AÉREA - SIGEPA,168009.64,5.0
204427,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,160782.37,5.0
220653,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,97326.43,4.0
220670,COMBUSTÍVEIS E LUBRIFICANTES.,264717.48,4.0
220604,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,197480.0,4.0
178989,TELEFONIA,32504.56,5.0
204504,PASSAGEM AÉREA - SIGEPA,269006.0,3.0
220632,COMBUSTÍVEIS E LUBRIFICANTES.,131004.52,5.0
204445,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,143306.61,4.0
178876,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,31740.0,3.0
123086,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,203999.03999999998,5.0
204416,PASSAGEM AÉREA - SIGEPA,413103.54,2.0
230767,PASSAGEM AÉREA - SIGEPA,29804.27,5.0
220686,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,408000.0,1.0
204525,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,345019.7,2.0
121948,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,239520.2,4.0
220539,PASSAGEM AÉREA - SIGEPA,316784.82,2.0
160535,COMBUSTÍVEIS E LUBRIFICANTES.,303145.19,2.0
160610,PASSAGEM AÉREA - SIGEPA,517659.23,1.0
220633,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,95402.12,5.0
74784,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,148141.82,4.0
178943,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,408917.22,2.0
178970,PASSAGEM AÉREA - SIGEPA,183033.87,5.0
160548,COMBUSTÍVEIS E LUBRIFICANTES.,190408.4,4.0
73778,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,136831.7,3.0
220631,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",50611.26,5.0
178884,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,118300.0,2.0
72442,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,272940.83,2.0
141518,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,130690.0,3.0
220628,PASSAGEM AÉREA - SIGEPA,110107.26,4.0
220675,PASSAGEM AÉREA - SIGEPA,275818.35,3.0
160538,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,606993.36,1.0
204390,COMBUSTÍVEIS E LUBRIFICANTES.,248187.1,3.0
220578,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,864721.29,1.0
204550,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,171797.28,3.0
66828,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,356428.93,2.0
204464,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,417330.0,2.0
221328,COMBUSTÍVEIS E LUBRIFICANTES.,155707.39,5.0
204368,COMBUSTÍVEIS E LUBRIFICANTES.,243179.54,4.0
188097,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,745533.46,1.0
220620,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,250631.17,3.0
220557,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,442798.38,2.0
178927,PASSAGEM AÉREA - SIGEPA,456501.34,2.0
69871,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,503813.0,2.0
220672,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,276479.77,3.0
220646,PASSAGEM AÉREA - REEMBOLSO,5651.62,5.0
204492,PASSAGEM AÉREA - SIGEPA,280460.62,3.0
220669,COMBUSTÍVEIS E LUBRIFICANTES.,150423.19,4.0
220570,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,84716.4,4.0
160673,COMBUSTÍVEIS E LUBRIFICANTES.,173805.39,4.0
73441,COMBUSTÍVEIS E LUBRIFICANTES.,164297.32,2.0
220647,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,998637.95,1.0
220653,COMBUSTÍVEIS E LUBRIFICANTES.,104377.7,3.0
220604,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,205250.0,3.0
188097,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,439000.0,2.0
220671,PASSAGEM AÉREA - SIGEPA,262224.38,3.0
74858,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,273955.79,2.0
220654,COMBUSTÍVEIS E LUBRIFICANTES.,149483.75,5.0
107970,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,66863.81,5.0
160666,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,385771.87,2.0
204374,PASSAGEM AÉREA - SIGEPA,23093.59,5.0
74079,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,398920.0,2.0
123086,PASSAGEM AÉREA - SIGEPA,357239.42,2.0
204412,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,362765.82,2.0
178860,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,462358.71,2.0
160553,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,384000.0,3.0
220638,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,617388.1,1.0
141555,COMBUSTÍVEIS E LUBRIFICANTES.,155001.98,4.0
141450,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,233651.72,2.0
157130,PASSAGEM AÉREA - SIGEPA,266955.05,3.0
220532,COMBUSTÍVEIS E LUBRIFICANTES.,56406.35,4.0
107970,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,549750.29,1.0
162332,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,189022.61000000002,2.0
204517,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1181022.7,1.0
204479,PASSAGEM AÉREA - SIGEPA,150710.5,5.0
220616,PASSAGEM AÉREA - REEMBOLSO,29122.86,5.0
160601,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,787020.0,1.0
178933,COMBUSTÍVEIS E LUBRIFICANTES.,182610.76,4.0
220558,PASSAGEM AÉREA - SIGEPA,157563.33,5.0
220701,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,232047.59,3.0
220548,COMBUSTÍVEIS E LUBRIFICANTES.,163686.15,5.0
143084,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,4461.6,4.0
204365,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,237500.0,1.0
74060,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,169734.09,5.0
220537,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,112099.05,5.0
230957,PASSAGEM AÉREA - SIGEPA,56619.06,3.0
223128,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,285095.33,4.0
74156,COMBUSTÍVEIS E LUBRIFICANTES.,233430.29,5.0
209787,COMBUSTÍVEIS E LUBRIFICANTES.,79118.98,5.0
180214,PASSAGEM AÉREA - SIGEPA,300501.84,4.0
220630,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,433677.76,1.0
92699,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,571368.86,1.0
220701,PASSAGEM AÉREA - SIGEPA,136579.43,5.0
74057,TELEFONIA,24551.08,4.0
74079,PASSAGEM AÉREA - SIGEPA,592697.5,1.0
107970,COMBUSTÍVEIS E LUBRIFICANTES.,142321.85,3.0
74356,PASSAGEM AÉREA - REEMBOLSO,23509.05,4.0
220546,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,851557.89,1.0
224333,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,709581.22,1.0
109429,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,452196.33,1.0
204367,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,485984.52,2.0
74467,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,187549.99,3.0
138286,PASSAGEM AÉREA - SIGEPA,286922.11,2.0
178975,PASSAGEM AÉREA - SIGEPA,125263.74,3.0
220542,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1117689.33,1.0
141391,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,643308.77,1.0
220706,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,343818.14,3.0
222429,PASSAGEM AÉREA - SIGEPA,174575.96,3.0
204391,PASSAGEM AÉREA - SIGEPA,28857.33,3.0
204362,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,91979.5,5.0
220551,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,465374.43,2.0
178857,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,314855.93,3.0
178975,TELEFONIA,73022.58,5.0
72442,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",68187.6,5.0
220564,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,28264.9,5.0
204412,COMBUSTÍVEIS E LUBRIFICANTES.,89765.07,4.0
220635,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,901211.9,1.0
220530,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,235815.45,3.0
204495,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,683157.9,1.0
204501,PASSAGEM AÉREA - SIGEPA,193955.44,4.0
160604,COMBUSTÍVEIS E LUBRIFICANTES.,241573.11000000002,2.0
74262,TELEFONIA,47071.8,5.0
74467,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,877065.6,1.0
221338,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,560439.78,1.0
73768,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,60205.3,5.0
107970,PASSAGEM AÉREA - SIGEPA,88116.35,4.0
220707,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,195463.19,2.0
204450,PASSAGEM AÉREA - SIGEPA,315324.56,1.0
220666,PASSAGEM AÉREA - SIGEPA,336534.22,2.0
220683,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,554087.0,1.0
220617,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,313939.43,3.0
160575,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,33517.9,3.0
204351,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,275972.98,3.0
204427,COMBUSTÍVEIS E LUBRIFICANTES.,169972.54,4.0
204512,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,461283.69,2.0
204423,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,631150.71,1.0
204489,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,1830.4,5.0
160610,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,410000.0,2.0
178987,COMBUSTÍVEIS E LUBRIFICANTES.,131497.66,4.0
141421,PASSAGEM AÉREA - SIGEPA,264184.76,3.0
178884,PASSAGEM AÉREA - SIGEPA,108227.95,3.0
220706,TELEFONIA,41560.27,5.0
204518,PASSAGEM AÉREA - SIGEPA,117364.26,5.0
204408,PASSAGEM AÉREA - RPA,17818.32,4.0
204355,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,156110.0,5.0
220589,PASSAGEM AÉREA - SIGEPA,183301.07,3.0
74398,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,180484.0,5.0
175765,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,11284.12,5.0
178843,COMBUSTÍVEIS E LUBRIFICANTES.,92056.23,3.0
141411,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,244023.27000000002,3.0
204423,PASSAGEM AÉREA - SIGEPA,241956.68,4.0
160600,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,246301.35,4.0
160552,PASSAGEM AÉREA - SIGEPA,250494.45,1.0
220605,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,292137.83,3.0
123086,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,247156.04,4.0
160552,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,16881.3,5.0
204404,PASSAGEM AÉREA - SIGEPA,434692.41,1.0
73433,PASSAGEM AÉREA - RPA,77766.44,4.0
160640,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",106597.48,5.0
220556,PASSAGEM AÉREA - SIGEPA,256485.23,2.0
92699,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",63885.1,5.0
74156,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,287059.0,4.0
220544,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,274607.5,3.0
166402,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,115200.0,4.0
220556,COMBUSTÍVEIS E LUBRIFICANTES.,109390.37,4.0
204460,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,348100.0,2.0
218086,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,13187.84,5.0
204416,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",132213.72,5.0
160556,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,413610.0,1.0
204473,PASSAGEM AÉREA - SIGEPA,165294.88,4.0
220690,PASSAGEM AÉREA - SIGEPA,287134.97,3.0
74317,COMBUSTÍVEIS E LUBRIFICANTES.,209835.2,4.0
221328,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,490233.34,1.0
220588,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,400523.4,2.0
205865,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1026632.13,1.0
104552,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1007720.65,1.0
204515,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,101005.88,4.0
73579,PASSAGEM AÉREA - SIGEPA,64141.28,3.0
220588,COMBUSTÍVEIS E LUBRIFICANTES.,193487.32,5.0
73768,COMBUSTÍVEIS E LUBRIFICANTES.,161640.81,3.0
204506,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",11411.0,5.0
123086,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,400400.0,1.0
204571,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,470605.0,1.0
92699,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,441938.0,2.0
220674,PASSAGEM AÉREA - SIGEPA,469151.03,2.0
220581,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,717130.0,1.0
220626,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,199101.99,4.0
141516,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,113267.43,5.0
74376,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,314500.0,2.0
204396,PASSAGEM AÉREA - SIGEPA,221525.04,2.0
220688,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,295459.15,3.0
160591,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1075500.0,1.0
220526,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",97529.06,5.0
91228,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,85868.42,5.0
204517,PASSAGEM AÉREA - SIGEPA,121067.74,3.0
74044,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1103540.0,1.0
74646,PASSAGEM AÉREA - SIGEPA,455056.05,2.0
220567,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,719200.0,1.0
220696,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,224800.0,3.0
204457,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,227385.02,3.0
220702,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,117280.0,4.0
220612,COMBUSTÍVEIS E LUBRIFICANTES.,124533.97,5.0
74317,PASSAGEM AÉREA - SIGEPA,287556.25,3.0
220551,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,290698.8,3.0
204486,PASSAGEM AÉREA - SIGEPA,347998.7,3.0
204398,PASSAGEM AÉREA - SIGEPA,172872.48,3.0
220701,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,642627.93,1.0
104552,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,17053.8,5.0
220692,TELEFONIA,7021.860000000001,5.0
220613,PASSAGEM AÉREA - RPA,67100.8,5.0
160641,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,248000.0,1.0
204528,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",15155.539999999999,5.0
160552,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,209903.0,2.0
220559,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,705495.17,1.0
178937,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,733700.0,1.0
141450,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,126336.0,3.0
141531,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,87390.42,5.0
214694,COMBUSTÍVEIS E LUBRIFICANTES.,207047.22,4.0
98615,PASSAGEM AÉREA - SIGEPA,350728.37,2.0
220538,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,192813.44,2.0
73441,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,45500.0,5.0
204480,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,393926.32,1.0
73788,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,205823.79,1.0
204531,PASSAGEM AÉREA - SIGEPA,9335.9,2.0
141456,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1274120.63,1.0
220685,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,59727.87,5.0
221338,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,34178.48,4.0
204540,PASSAGEM AÉREA - SIGEPA,172199.4,4.0
231911,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,38857.84,4.0
226837,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,199346.42,3.0
121948,COMBUSTÍVEIS E LUBRIFICANTES.,320782.68,3.0
220583,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,884194.09,1.0
141408,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,192418.26,2.0
220696,COMBUSTÍVEIS E LUBRIFICANTES.,110926.27,5.0
139285,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,301232.32,3.0
220615,PASSAGEM AÉREA - SIGEPA,407173.99,2.0
74856,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,152833.73,5.0
178876,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",10000.0,5.0
161440,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,275385.92,1.0
160604,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,178154.23,5.0
220612,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,390258.74,3.0
220561,COMBUSTÍVEIS E LUBRIFICANTES.,293256.39,4.0
220590,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1055542.07,1.0
220629,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,132034.87,3.0
220615,COMBUSTÍVEIS E LUBRIFICANTES.,69317.4,5.0
138286,COMBUSTÍVEIS E LUBRIFICANTES.,54178.94,4.0
74043,COMBUSTÍVEIS E LUBRIFICANTES.,76869.31999999999,4.0
220590,LOCAÇÃO OU FRETAMENTO DE AERONAVES,103725.0,4.0
178986,COMBUSTÍVEIS E LUBRIFICANTES.,102267.11,5.0
220662,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,262933.93,3.0
141464,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,144173.32,5.0
74270,COMBUSTÍVEIS E LUBRIFICANTES.,213219.1,5.0
220598,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,271401.67,3.0
220631,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,521292.87,1.0
220706,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,399555.16,1.0
220602,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,819057.52,1.0
204378,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,266912.13,3.0
220572,COMBUSTÍVEIS E LUBRIFICANTES.,171958.81,2.0
204572,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,361675.0,2.0
220668,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,344838.0,2.0
74283,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,196639.47,4.0
133810,PASSAGEM AÉREA - SIGEPA,183960.24,2.0
92102,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,234461.07,4.0
160569,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,698202.77,1.0
220652,PASSAGEM AÉREA - SIGEPA,157283.81,4.0
220610,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",49767.75,5.0
220584,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,444000.0,2.0
160517,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,319465.8,3.0
178934,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,184261.65,4.0
74371,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,686814.62,1.0
123756,PASSAGEM AÉREA - SIGEPA,417312.55,2.0
220647,COMBUSTÍVEIS E LUBRIFICANTES.,10802.23,4.0
204574,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,168867.0,5.0
204540,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,200319.57,3.0
220630,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,313698.2,2.0
220649,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,901177.99,1.0
220694,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,336943.78,2.0
74159,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,364360.0,1.0
204410,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,524797.84,1.0
220652,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,481000.0,1.0
220528,PASSAGEM AÉREA - SIGEPA,174227.88999999998,4.0
220594,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,49371.72,5.0
204360,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1335966.72,1.0
220556,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,70458.59,5.0
74317,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,467112.0,2.0
74550,PASSAGEM AÉREA - SIGEPA,182104.68,4.0
220640,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,234098.8,3.0
204358,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,814157.2,1.0
160575,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",26468.82,4.0
220653,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,90160.56,5.0
226708,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,40007.96,5.0
178970,COMBUSTÍVEIS E LUBRIFICANTES.,195738.75,4.0
220675,COMBUSTÍVEIS E LUBRIFICANTES.,110064.05,5.0
121948,TELEFONIA,35045.44,5.0
160601,COMBUSTÍVEIS E LUBRIFICANTES.,54857.08,4.0
220548,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,308668.5,2.0
74585,COMBUSTÍVEIS E LUBRIFICANTES.,98117.65,5.0
137070,TELEFONIA,3801.28,5.0
204367,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",120207.99,5.0
92699,PASSAGEM AÉREA - SIGEPA,361704.93,3.0
220544,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,810180.0,1.0
204497,PASSAGEM AÉREA - SIGEPA,208791.44,2.0
220706,PASSAGEM AÉREA - SIGEPA,387787.88,2.0
220538,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,1437855.88,1.0
204496,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,49292.06,2.0
220649,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,158687.63,4.0
220529,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,173965.47,4.0
220647,TELEFONIA,3301.26,5.0
204407,PASSAGEM AÉREA - SIGEPA,302325.17,2.0
